Set,mem_role,scene_cat,sim_cat,avg_similarity_rating,P(Old | Lure),P(Old | Target),P(Old | Foil)
4,target,windswept_grassland,moderate,,,0.9375,
4,target,banquet_hall,low,,,0.875,
4,target,windmill_field,moderate,,,0.8125,
4,target,craft_workshop,low,,,0.8666666666666667,
4,target,historic_square,high,,,0.75,
4,target,old_kitchen,high,,,1,
4,target,computer_lab,moderate,,,0.9411764705882352,
4,target,cathedral_interior,moderate,,,0.8823529411764706,
4,target,graveyard,moderate,,,0.8,
4,foil,greenhouse,high,,,,0.5
4,foil,industrial_workshop,high,,,,0.5714285714285714
4,foil,hotel_room_balcony_view,high,,,,0.25
4,foil,library,high,,,,0.4285714285714285
4,foil,artist_s_loft,low,,,,0.25
4,foil,parking_garage,low,,,,0.2857142857142857
4,foil,herbalist_s_shop,high,,,,0.125
4,foil,observatory_dome_interior,low,,,,0.25
4,foil,base_camp,low,,,,0.125
4,foil,volcanic_landscape,low,,,,0
4,foil,concert_hall,high,,,,0.25
4,foil,hospital_waiting_area,low,,,,0.125
4,foil,factory_floor_with_conveyor_belts,moderate,,,,0.125
4,foil,market_stall_interior,low,,,,0.1111111111111111
4,foil,forest_lake,high,,,,0.625
4,foil,dry_riverbed,moderate,,,,0.25
4,foil,fishing_dock_on_a_quiet_lake,moderate,,,,0.125
4,foil,bathroom,moderate,,,,0.25
4,foil,cozy_attic,moderate,,,,0.625
4,foil,crater_lake,moderate,,,,0.25
4,foil,flooded_valley,low,,,,0.125
4,foil,candle_workshop,low,,,,0.25
4,foil,mountain_stream_waterfall,high,,,,0.2222222222222222
4,foil,jazz_club,moderate,,,,0.125
4,foil,dance_club_with_neon_lights,low,,,,0.125
4,foil,warehouse_with_stacks_of_crates,low,,,,0.5
4,foil,tropical_beach,moderate,,,,0.25
4,foil,laundromat,high,,,,0.1428571428571428
4,foil,dormitory_hallway,low,,,,0.25
4,foil,village_corner,low,,,,0.125
4,foil,wooden_cabin,low,,,,0.375
4,foil,ballroom,high,,,,0.25
4,foil,university_lecture_hall,high,,,,0.125
4,foil,sunset_at_a_wind_farm,low,,,,0
4,foil,cheese_cellar,high,,,,0.125
4,foil,underwater_research_station,high,,,,0.375
4,foil,porch,high,,,,0.125
4,foil,desert_rock_arch,high,,,,0.125
4,foil,green_valley,moderate,,,,0.5
5,lure,rainy_alleyway,low,1.733333333,0.5,,
5,lure,hospital_waiting_area,low,1.933333333,0.125,,
5,lure,airplane_interior,low,1.533333333,0.125,,
5,lure,barber_shop,low,2.333333333,0,,
5,lure,overgrown_mine_entrance,low,1.666666667,0,,
5,lure,harbor,low,2.466666667,0.375,,
5,lure,market_stall_interior,low,1.533333333,0,,
5,lure,library,low,2.466666667,0.5,,
5,lure,concert_hall,low,1.533333333,0,,
5,lure,glacier_edge,low,2.066666667,0,,
5,lure,dormitory_hallway,low,2.133333333,0.25,,
5,lure,museum_exhibit_room,low,1.933333333,0,,
5,lure,industrial_workshop,low,2.533333333,0.5,,
5,lure,snowy_village,moderate,3.733333333,0.625,,
5,lure,ballroom,moderate,4.2,0.5,,
5,lure,desert_rock_arch,moderate,3.333333333,0.5,,
5,lure,flooded_valley,moderate,3.266666667,0,,
5,lure,backyard,moderate,2.866666667,0.25,,
5,lure,observatory_dome_interior,moderate,2.733333333,0.625,,
5,lure,water_tank_roof,moderate,2.8,0.3333333333333333,,
5,lure,deforested_area,moderate,3.333333333,0.375,,
5,lure,parking_garage,moderate,2.933333333,0.625,,
5,lure,viking_longhouse,moderate,3.533333333,0.1111111111111111,,
5,lure,deserted_pier,moderate,3.266666667,0,,
5,lure,jungle,moderate,3.933333333,0.5,,
5,lure,art_gallery,moderate,3.333333333,0.25,,
5,lure,classroom,high,4,0.75,,
5,lure,elevator_shaft_interior,high,4.2,0.75,,
5,lure,snow-covered_trail,high,4.333333333,0.7142857142857143,,
5,lure,temple_garden,high,3.466666667,0.4444444444444444,,
5,lure,rocky_beach,high,4.266666667,0.125,,
5,lure,green_park,high,4,0.375,,
5,lure,crater_lake,high,3.8,0.875,,
5,lure,winter_lake,high,4.333333333,0.375,,
5,lure,cathedral_interior,high,4.466666667,0.875,,
5,lure,abandoned_quarry,high,4.466666667,0.75,,
5,lure,rustic_barn_loft,high,3.933333333,0.5714285714285714,,
5,lure,quiet_riverbank,high,4.266666667,0.375,,
5,lure,overgrown_ruins,high,4.066666667,0.625,,
5,target,mountain_bike_trail,moderate,,,0.8125,
5,target,river_delta,low,,,0.9375,
5,target,laundromat,high,,,0.9375,
5,target,base_camp,low,,,0.875,
5,target,porch,low,,,0.875,
5,target,rainy_mountain_village,moderate,,,0.8125,
5,target,zen_garden,low,,,0.8125,
5,target,canyon,high,,,0.8823529411764706,
5,target,cozy_office,moderate,,,1,
5,target,fishing_dock_on_a_quiet_lake,low,,,0.9375,
5,target,desert_nomad_camp,low,,,0.9411764705882352,
5,target,sunken_ship,moderate,,,1,
5,target,ship_s_engine_room,moderate,,,1,
5,target,secluded_hilltop_shrine,moderate,,,0.875,
5,target,golf_course,low,,,0.75,
5,target,hot_air_balloon_overlook,moderate,,,1,
5,target,pyramids,low,,,0.9375,
5,target,birdwatching_tower_in_wetlands,moderate,,,0.8666666666666667,
5,target,modern_gym,moderate,,,0.8125,
5,target,windmill_field,moderate,,,0.8125,
5,target,fountain_plaza,high,,,0.8823529411764706,
5,target,glowing_bioluminescent_forest,high,,,0.9411764705882352,
5,target,water_reservoir,high,,,0.875,
5,target,cheese_cellar,moderate,,,1,
5,target,salt_lake,low,,,0.9375,
5,target,marshland_boardwalk,low,,,0.9375,
5,target,underground_cave_with_stalactites,low,,,0.8125,
5,target,forest_lake,moderate,,,0.9333333333333332,
5,target,old_kitchen,high,,,1,
5,target,volcanic_landscape,low,,,0.875,
5,target,stormy_ocean_waves,moderate,,,0.875,
5,target,windswept_grassland,moderate,,,0.9375,
5,target,indoor_pool,high,,,0.875,
5,target,vintage_diner,high,,,0.9375,
5,target,herbalist_s_shop,moderate,,,0.8823529411764706,
5,target,countryside_road,high,,,0.75,
5,target,hockey_rink,low,,,1,
5,target,tropical_beach,low,,,0.9375,
5,target,frozen_riverbank,high,,,0.9411764705882352,
5,target,banquet_hall,low,,,0.875,
5,target,cozy_attic,moderate,,,1,
5,target,castle_tower_chamber,moderate,,,0.9411764705882352,
5,target,courthouse_interior,moderate,,,0.8823529411764706,
5,target,suburb,low,,,0.875,
5,target,historic_square,high,,,0.75,
5,target,farmland,low,,,0.875,
5,target,desert_oasis,low,,,0.8823529411764706,
5,target,wooden_cabin,high,,,0.9375,
5,target,computer_lab,moderate,,,0.9411764705882352,
5,target,ranch,high,,,0.8125,
5,target,alpine_meadow,moderate,,,0.875,
5,target,craft_workshop,low,,,0.8666666666666667,
5,target,arctic_ice_floe,low,,,0.9411764705882352,
5,target,greenhouse,moderate,,,0.9411764705882352,
5,target,factory_floor_with_conveyor_belts,low,,,0.8235294117647058,
5,target,graveyard,moderate,,,0.8,
5,target,urban_canal,low,,,0.9375,
5,target,autumn_road,low,,,0.9411764705882352,
5,target,sunlit_forest_path,low,,,0.9375,
5,target,indoor_climbing_gym,moderate,,,1,
5,target,rooftop_garden,high,,,0.6875,
5,target,train_station_waiting_hall,moderate,,,0.875,
5,target,fireplace_lounge,low,,,0.8125,
5,target,candle_workshop,low,,,1,
5,target,bakery_kitchen,high,,,0.8666666666666667,
5,target,running_tracks,low,,,0.875,
5,target,music_studio,moderate,,,0.9375,
5,target,prairie_with_grazing_animals,low,,,0.8125,
5,target,basement_storage_room,high,,,0.9411764705882352,
5,target,solar_panel_farm,moderate,,,1,
5,target,jazz_club,moderate,,,0.75,
5,target,snowy_cliffside_trail,low,,,0.875,
5,target,campfire,high,,,0.9411764705882352,
5,target,mountain_top_weather_station,high,,,0.75,
5,target,farmhouse,moderate,,,0.8666666666666667,
5,target,train_station_platform,low,,,0.9375,
5,target,railway_tunnel,high,,,0.875,
5,target,underwater_research_station,low,,,1,
5,foil,university_lecture_hall,high,,,,0.125
5,foil,spa_room_with_pools,moderate,,,,0.125
5,foil,ornate_theater_balcony,moderate,,,,0
5,foil,dry_riverbed,moderate,,,,0.25
5,foil,village_corner,low,,,,0.125
5,foil,sunset_at_a_wind_farm,low,,,,0
5,foil,dance_club_with_neon_lights,low,,,,0.125
5,foil,victorian_parlor,moderate,,,,0.125
5,foil,urban_sidewalk,low,,,,0.25
5,foil,movie_theatre,low,,,,0.25
5,foil,bathroom,moderate,,,,0.25
5,foil,family_dining_room,low,,,,0.25
5,foil,basement_workshop,moderate,,,,0.25
5,foil,airplane_hangar,high,,,,0.125
5,foil,detective_office,moderate,,,,0.125
5,foil,high-tech_laboratory,moderate,,,,0.625
5,foil,aquarium_viewing_room,low,,,,0.125
5,foil,overgrown_garden,moderate,,,,0.2857142857142857
5,foil,hotel_room_balcony_view,high,,,,0.25
5,foil,high_desert_mesa,low,,,,0.375
5,foil,warehouse_with_stacks_of_crates,low,,,,0.5
5,foil,ski_lodge,moderate,,,,0.25
5,foil,limestone_cave_entrance,high,,,,0.1428571428571428
5,foil,children_s_playroom,high,,,,0.125
5,foil,island_with_palm_trees,moderate,,,,0.125
5,foil,bridge,low,,,,0.125
5,foil,underground_bunker,high,,,,0.5
5,foil,mountain_stream_waterfall,high,,,,0.2222222222222222
5,foil,artist_s_loft,low,,,,0.25
5,foil,medieval_tavern,high,,,,0.2857142857142857
5,foil,bathhouse,high,,,,0.25
5,foil,log_cabin_living_room,high,,,,0.7142857142857143
5,foil,oil_rig,low,,,,0.125
5,foil,green_valley,moderate,,,,0.5
5,foil,dimly_lit_modern_bar,moderate,,,,0.375
5,foil,ice_bar,moderate,,,,0.125
5,foil,aviary,moderate,,,,0.125
5,foil,outdoor_gym,moderate,,,,0.1428571428571428
5,foil,basketball_court,low,,,,0.125
6,lure,arctic_ice_floe,low,1.733333333,0.25,,
6,lure,ice_bar,low,2,0.125,,
6,lure,ship_s_engine_room,low,2.466666667,0,,
6,lure,alpine_meadow,low,2.8,0,,
6,lure,ballroom,low,3.133333333,0.25,,
6,lure,detective_office,low,1.666666667,0.125,,
6,lure,cozy_attic,low,2.066666667,0.25,,
6,lure,observatory_dome_interior,low,2.6,0.5,,
6,lure,bathroom,low,1.533333333,0,,
6,lure,mountain_top_weather_station,low,2.8,0.5,,
6,lure,crater_lake,low,2.333333333,0.125,,
6,lure,underwater_research_station,low,1.933333333,0,,
6,lure,flooded_valley,low,1.733333333,0,,
6,lure,overgrown_ruins,moderate,3.066666667,0.125,,
6,lure,aviary,moderate,3.733333333,0.25,,
6,lure,abandoned_quarry,moderate,3.333333333,0.5,,
6,lure,salt_lake,moderate,2.933333333,0.125,,
6,lure,old_kitchen,moderate,2.666666667,0.125,,
6,lure,train_station_waiting_hall,moderate,3.333333333,0.8571428571428571,,
6,lure,urban_canal,moderate,3.866666667,0.4285714285714285,,
6,lure,basketball_court,moderate,3.8,0.625,,
6,lure,village_corner,moderate,3.733333333,0.4444444444444444,,
6,lure,log_cabin_living_room,moderate,3.066666667,0.375,,
6,lure,rustic_barn_loft,moderate,3.133333333,0.375,,
6,lure,snow-covered_trail,moderate,2.933333333,0.25,,
6,lure,bridge,moderate,3.333333333,0.625,,
6,lure,dance_club_with_neon_lights,high,4.466666667,0.75,,
6,lure,cheese_cellar,high,3.533333333,0.875,,
6,lure,family_dining_room,high,3.4,0.25,,
6,lure,jazz_club,high,4.333333333,0.625,,
6,lure,desert_rock_arch,high,4.8,0.875,,
6,lure,suburb,high,3.666666667,0.2857142857142857,,
6,lure,underground_cave_with_stalactites,high,4.266666667,0.8888888888888888,,
6,lure,hospital_waiting_area,high,4.466666667,0.75,,
6,lure,rooftop_garden,high,3.466666667,0.125,,
6,lure,courthouse_interior,high,4,0.5,,
6,lure,indoor_pool,high,4.6,0.375,,
6,lure,graveyard,high,3.8,0.875,,
6,lure,water_tank_roof,high,3.6,0.625,,
6,target,autumn_road,low,,,0.9411764705882352,
6,target,sunken_ship,moderate,,,1,
6,target,mountain_bike_trail,moderate,,,0.8125,
6,target,aquarium_viewing_room,low,,,0.9411764705882352,
6,target,rainy_alleyway,high,,,0.875,
6,target,cozy_office,moderate,,,1,
6,target,golf_course,low,,,0.75,
6,target,dry_riverbed,low,,,0.9411764705882352,
6,target,rainy_mountain_village,moderate,,,0.8125,
6,target,candle_workshop,low,,,1,
6,target,countryside_road,high,,,0.75,
6,target,farmhouse,moderate,,,0.8666666666666667,
6,target,windswept_grassland,moderate,,,0.9375,
6,target,stormy_ocean_waves,moderate,,,0.875,
6,target,spa_room_with_pools,low,,,1,
6,target,birdwatching_tower_in_wetlands,moderate,,,0.8666666666666667,
6,target,classroom,high,,,0.75,
6,target,wooden_cabin,high,,,0.9375,
6,target,volcanic_landscape,low,,,0.875,
6,target,craft_workshop,low,,,0.8666666666666667,
6,target,running_tracks,low,,,0.875,
6,target,ornate_theater_balcony,moderate,,,1,
6,target,hot_air_balloon_overlook,moderate,,,1,
6,target,glowing_bioluminescent_forest,high,,,0.9411764705882352,
6,target,campfire,high,,,0.9411764705882352,
6,target,art_gallery,moderate,,,0.9375,
6,target,island_with_palm_trees,high,,,0.9375,
6,target,limestone_cave_entrance,high,,,0.8125,
6,target,frozen_riverbank,high,,,0.9411764705882352,
6,target,backyard,moderate,,,0.8125,
6,target,elevator_shaft_interior,low,,,0.9411764705882352,
6,target,desert_nomad_camp,low,,,0.9411764705882352,
6,target,market_stall_interior,high,,,0.9375,
6,target,museum_exhibit_room,high,,,0.8125,
6,target,movie_theatre,moderate,,,0.9375,
6,target,high-tech_laboratory,low,,,0.8666666666666667,
6,target,marshland_boardwalk,low,,,0.9375,
6,target,bathhouse,moderate,,,0.6666666666666666,
6,target,ski_lodge,low,,,0.875,
6,target,fishing_dock_on_a_quiet_lake,low,,,0.9375,
6,target,solar_panel_farm,moderate,,,1,
6,target,airplane_hangar,low,,,0.9411764705882352,
6,target,sunlit_forest_path,low,,,0.9375,
6,target,deforested_area,high,,,0.9333333333333332,
6,target,laundromat,high,,,0.9375,
6,target,vintage_diner,high,,,0.9375,
6,target,green_valley,moderate,,,0.8823529411764706,
6,target,high_desert_mesa,low,,,0.7333333333333333,
6,target,airplane_interior,low,,,1,
6,target,windmill_field,moderate,,,0.8125,
6,target,victorian_parlor,high,,,0.875,
6,target,pyramids,low,,,0.9375,
6,target,greenhouse,moderate,,,0.9411764705882352,
6,target,mountain_stream_waterfall,high,,,0.8125,
6,target,dormitory_hallway,low,,,0.8823529411764706,
6,target,barber_shop,high,,,1,
6,target,tropical_beach,low,,,0.9375,
6,target,oil_rig,high,,,1,
6,target,artist_s_loft,low,,,0.9411764705882352,
6,target,parking_garage,low,,,1,
6,target,jungle,moderate,,,0.875,
6,target,basement_storage_room,high,,,0.9411764705882352,
6,target,deserted_pier,low,,,0.9411764705882352,
6,target,castle_tower_chamber,moderate,,,0.9411764705882352,
6,target,historic_square,high,,,0.75,
6,target,outdoor_gym,low,,,0.75,
6,target,concert_hall,moderate,,,0.8235294117647058,
6,target,basement_workshop,high,,,0.8235294117647058,
6,target,rocky_beach,low,,,0.6875,
6,target,medieval_tavern,moderate,,,0.75,
6,target,secluded_hilltop_shrine,moderate,,,0.875,
6,target,children_s_playroom,high,,,0.9375,
6,target,industrial_workshop,low,,,0.875,
6,target,urban_sidewalk,low,,,0.875,
6,target,herbalist_s_shop,moderate,,,0.8823529411764706,
6,target,porch,low,,,0.875,
6,target,computer_lab,moderate,,,0.9411764705882352,
6,target,music_studio,moderate,,,0.9375,
6,foil,sunset_at_a_wind_farm,low,,,,0
6,foil,winter_lake,high,,,,0.25
6,foil,snowy_village,low,,,,0
6,foil,dimly_lit_modern_bar,moderate,,,,0.375
6,foil,fountain_plaza,moderate,,,,0.375
6,foil,green_park,high,,,,0.375
6,foil,ranch,low,,,,0.4285714285714285
6,foil,railway_tunnel,low,,,,0.1428571428571428
6,foil,temple_garden,moderate,,,,0.25
6,foil,hockey_rink,high,,,,0.125
6,foil,indoor_climbing_gym,moderate,,,,0.125
6,foil,university_lecture_hall,high,,,,0.125
6,foil,farmland,high,,,,0.125
6,foil,bakery_kitchen,high,,,,0
6,foil,factory_floor_with_conveyor_belts,moderate,,,,0.125
6,foil,hotel_room_balcony_view,high,,,,0.25
6,foil,harbor,moderate,,,,0.125
6,foil,overgrown_garden,moderate,,,,0.2857142857142857
6,foil,underground_bunker,high,,,,0.5
6,foil,forest_lake,high,,,,0.625
6,foil,banquet_hall,low,,,,0.25
6,foil,cathedral_interior,low,,,,0.25
6,foil,water_reservoir,low,,,,0.125
6,foil,snowy_cliffside_trail,moderate,,,,0.125
6,foil,prairie_with_grazing_animals,low,,,,0.1428571428571428
6,foil,base_camp,low,,,,0.125
6,foil,warehouse_with_stacks_of_crates,low,,,,0.5
6,foil,overgrown_mine_entrance,high,,,,0.1111111111111111
6,foil,zen_garden,high,,,,0.125
6,foil,fireplace_lounge,high,,,,0.25
6,foil,desert_oasis,low,,,,0.125
6,foil,quiet_riverbank,low,,,,0.2857142857142857
6,foil,canyon,moderate,,,,0.375
6,foil,modern_gym,high,,,,0.1428571428571428
6,foil,river_delta,low,,,,0.1428571428571428
6,foil,library,high,,,,0.4285714285714285
6,foil,train_station_platform,high,,,,0.125
6,foil,glacier_edge,high,,,,0.125
6,foil,viking_longhouse,moderate,,,,0
7,lure,frozen_riverbank,low,2.4,0.25,,
7,lure,mountain_stream_waterfall,low,1.933333333,0.125,,
7,lure,high-tech_laboratory,low,1.6,0,,
7,lure,family_dining_room,low,1.733333333,0,,
7,lure,quiet_riverbank,low,2.6,0.25,,
7,lure,rustic_barn_loft,low,2.666666667,0.1111111111111111,,
7,lure,hockey_rink,low,1.666666667,0,,
7,lure,stormy_ocean_waves,low,2.133333333,0,,
7,lure,university_lecture_hall,low,2.533333333,0,,
7,lure,deforested_area,low,2.4,0.25,,
7,lure,computer_lab,low,1.533333333,0.125,,
7,lure,indoor_climbing_gym,low,2.266666667,0,,
7,lure,limestone_cave_entrance,low,2.866666667,0.5,,
7,lure,desert_nomad_camp,moderate,3.866666667,0.125,,
7,lure,canyon,moderate,3,0.5,,
7,lure,cheese_cellar,moderate,3.266666667,0.625,,
7,lure,bakery_kitchen,moderate,2.666666667,0.25,,
7,lure,cathedral_interior,moderate,3.666666667,0.625,,
7,lure,classroom,moderate,2.6,0.25,,
7,lure,water_reservoir,moderate,3.2,0.3333333333333333,,
7,lure,farmland,moderate,3.266666667,0.125,,
7,lure,harbor,moderate,3.4,0.25,,
7,lure,pyramids,moderate,3.2,0.625,,
7,lure,aquarium_viewing_room,moderate,3,0,,
7,lure,rooftop_garden,moderate,3.2,0.375,,
7,lure,glowing_bioluminescent_forest,moderate,3.266666667,0.375,,
7,lure,underwater_research_station,high,3.533333333,0.3333333333333333,,
7,lure,craft_workshop,high,4,0.375,,
7,lure,urban_sidewalk,high,4.333333333,0.4444444444444444,,
7,lure,parking_garage,high,4.4,0.875,,
7,lure,forest_lake,high,4.6,0.625,,
7,lure,airplane_interior,high,4.533333333,0.875,,
7,lure,basement_storage_room,high,3.533333333,1,,
7,lure,sunset_at_a_wind_farm,high,4.266666667,0.6666666666666666,,
7,lure,music_studio,high,3.333333333,0.375,,
7,lure,ballroom,high,4.466666667,0.75,,
7,lure,snowy_cliffside_trail,high,3.266666667,0.7142857142857143,,
7,lure,aviary,high,4.466666667,0.75,,
7,lure,secluded_hilltop_shrine,high,3.6,0.5714285714285714,,
7,target,ship_s_engine_room,moderate,,,1,
7,target,train_station_waiting_hall,moderate,,,0.875,
7,target,cozy_attic,moderate,,,1,
7,target,airplane_hangar,low,,,0.9411764705882352,
7,target,dance_club_with_neon_lights,low,,,0.9411764705882352,
7,target,abandoned_quarry,moderate,,,0.875,
7,target,observatory_dome_interior,moderate,,,0.875,
7,target,medieval_tavern,moderate,,,0.75,
7,target,movie_theatre,moderate,,,0.9375,
7,target,urban_canal,low,,,0.9375,
7,target,log_cabin_living_room,high,,,0.9375,
7,target,sunken_ship,moderate,,,1,
7,target,fountain_plaza,high,,,0.8823529411764706,
7,target,winter_lake,low,,,0.875,
7,target,backyard,moderate,,,0.8125,
7,target,bathhouse,moderate,,,0.6666666666666666,
7,target,fishing_dock_on_a_quiet_lake,low,,,0.9375,
7,target,victorian_parlor,high,,,0.875,
7,target,ice_bar,high,,,1,
7,target,crater_lake,moderate,,,0.7647058823529411,
7,target,campfire,high,,,0.9411764705882352,
7,target,base_camp,low,,,0.875,
7,target,art_gallery,moderate,,,0.9375,
7,target,suburb,low,,,0.875,
7,target,golf_course,low,,,0.75,
7,target,castle_tower_chamber,moderate,,,0.9411764705882352,
7,target,running_tracks,low,,,0.875,
7,target,green_park,moderate,,,0.8,
7,target,children_s_playroom,high,,,0.9375,
7,target,desert_oasis,low,,,0.8823529411764706,
7,target,mountain_bike_trail,moderate,,,0.8125,
7,target,railway_tunnel,high,,,0.875,
7,target,ski_lodge,low,,,0.875,
7,target,rainy_alleyway,high,,,0.875,
7,target,tropical_beach,low,,,0.9375,
7,target,prairie_with_grazing_animals,low,,,0.8125,
7,target,wooden_cabin,high,,,0.9375,
7,target,hotel_room_balcony_view,low,,,0.8,
7,target,sunlit_forest_path,low,,,0.9375,
7,target,underground_bunker,low,,,0.8125,
7,target,spa_room_with_pools,low,,,1,
7,target,porch,low,,,0.875,
7,target,rocky_beach,low,,,0.6875,
7,target,river_delta,low,,,0.9375,
7,target,concert_hall,moderate,,,0.8235294117647058,
7,target,fireplace_lounge,low,,,0.8125,
7,target,dry_riverbed,low,,,0.9411764705882352,
7,target,basement_workshop,high,,,0.8235294117647058,
7,target,salt_lake,low,,,0.9375,
7,target,mountain_top_weather_station,high,,,0.75,
7,target,overgrown_garden,moderate,,,0.875,
7,target,museum_exhibit_room,high,,,0.8125,
7,target,dormitory_hallway,low,,,0.8823529411764706,
7,target,dimly_lit_modern_bar,moderate,,,0.9375,
7,target,glacier_edge,moderate,,,0.7333333333333333,
7,target,jazz_club,moderate,,,0.75,
7,target,market_stall_interior,high,,,0.9375,
7,target,old_kitchen,high,,,1,
7,target,vintage_diner,high,,,0.9375,
7,target,hot_air_balloon_overlook,moderate,,,1,
7,target,overgrown_ruins,high,,,0.875,
7,target,modern_gym,moderate,,,0.8125,
7,target,historic_square,high,,,0.75,
7,target,deserted_pier,low,,,0.9411764705882352,
7,target,jungle,moderate,,,0.875,
7,target,laundromat,high,,,0.9375,
7,target,detective_office,high,,,0.8666666666666667,
7,target,bathroom,high,,,1,
7,target,water_tank_roof,high,,,1,
7,target,marshland_boardwalk,low,,,0.9375,
7,target,ranch,high,,,0.8125,
7,target,train_station_platform,low,,,0.9375,
7,target,factory_floor_with_conveyor_belts,low,,,0.8235294117647058,
7,target,arctic_ice_floe,low,,,0.9411764705882352,
7,target,barber_shop,high,,,1,
7,target,countryside_road,high,,,0.75,
7,target,village_corner,high,,,0.9375,
7,target,desert_rock_arch,low,,,0.8823529411764706,
7,foil,viking_longhouse,moderate,,,,0
7,foil,overgrown_mine_entrance,high,,,,0.1111111111111111
7,foil,island_with_palm_trees,moderate,,,,0.125
7,foil,courthouse_interior,moderate,,,,0.625
7,foil,alpine_meadow,high,,,,0.5
7,foil,ornate_theater_balcony,moderate,,,,0
7,foil,cozy_office,low,,,,0.375
7,foil,zen_garden,high,,,,0.125
7,foil,snow-covered_trail,high,,,,0.375
7,foil,high_desert_mesa,low,,,,0.375
7,foil,greenhouse,high,,,,0.5
7,foil,hospital_waiting_area,low,,,,0.125
7,foil,temple_garden,moderate,,,,0.25
7,foil,autumn_road,low,,,,0.125
7,foil,warehouse_with_stacks_of_crates,low,,,,0.5
7,foil,library,high,,,,0.4285714285714285
7,foil,underground_cave_with_stalactites,high,,,,0.375
7,foil,windmill_field,moderate,,,,0.125
7,foil,artist_s_loft,low,,,,0.25
7,foil,bridge,low,,,,0.125
7,foil,snowy_village,low,,,,0
7,foil,basketball_court,low,,,,0.125
7,foil,solar_panel_farm,moderate,,,,0
7,foil,rainy_mountain_village,high,,,,0.25
7,foil,birdwatching_tower_in_wetlands,moderate,,,,0.125
7,foil,industrial_workshop,high,,,,0.5714285714285714
7,foil,candle_workshop,low,,,,0.25
7,foil,oil_rig,low,,,,0.125
7,foil,windswept_grassland,low,,,,0.375
7,foil,herbalist_s_shop,high,,,,0.125
7,foil,volcanic_landscape,low,,,,0
7,foil,elevator_shaft_interior,low,,,,0.125
7,foil,flooded_valley,low,,,,0.125
7,foil,green_valley,moderate,,,,0.5
7,foil,outdoor_gym,moderate,,,,0.1428571428571428
7,foil,banquet_hall,low,,,,0.25
7,foil,graveyard,moderate,,,,0
7,foil,indoor_pool,high,,,,0.5714285714285714
7,foil,farmhouse,moderate,,,,0.125
8,lure,rocky_beach,low,2.266666667,0,,
8,lure,hot_air_balloon_overlook,low,3.133333333,0.625,,
8,lure,countryside_road,low,1.666666667,0,,
8,lure,sunken_ship,low,2.333333333,0.125,,
8,lure,dimly_lit_modern_bar,low,1.6,0.375,,
8,lure,greenhouse,low,3.133333333,0.625,,
8,lure,outdoor_gym,low,1.666666667,0.25,,
8,lure,bridge,low,2.466666667,0.125,,
8,lure,base_camp,low,2.933333333,0.25,,
8,lure,artist_s_loft,low,2,0,,
8,lure,dry_riverbed,low,2.933333333,0.25,,
8,lure,aquarium_viewing_room,low,1.733333333,0.125,,
8,lure,ski_lodge,low,3.133333333,0,,
8,lure,bathroom,moderate,2.466666667,0.875,,
8,lure,high_desert_mesa,moderate,2.866666667,0.125,,
8,lure,overgrown_mine_entrance,moderate,3,0.125,,
8,lure,underground_bunker,moderate,3.266666667,0.4285714285714285,,
8,lure,fountain_plaza,moderate,3.066666667,0.5,,
8,lure,underground_cave_with_stalactites,moderate,3.533333333,0.1428571428571428,,
8,lure,island_with_palm_trees,moderate,3.666666667,0.5,,
8,lure,campfire,moderate,4.2,0.5,,
8,lure,sunset_at_a_wind_farm,moderate,3.333333333,0.5714285714285714,,
8,lure,computer_lab,moderate,2.333333333,0.375,,
8,lure,craft_workshop,moderate,2.666666667,0.25,,
8,lure,volcanic_landscape,moderate,3.133333333,0.5555555555555556,,
8,lure,laundromat,moderate,3.2,0.625,,
8,lure,train_station_waiting_hall,high,4.266666667,0.7777777777777778,,
8,lure,concert_hall,high,4.533333333,0.25,,
8,lure,market_stall_interior,high,4.6,0.875,,
8,lure,log_cabin_living_room,high,4.4,0.625,,
8,lure,backyard,high,3.666666667,0.5,,
8,lure,windmill_field,high,4,0.625,,
8,lure,art_gallery,high,4.466666667,0.625,,
8,lure,village_corner,high,4,0.625,,
8,lure,ornate_theater_balcony,high,3.866666667,0.375,,
8,lure,university_lecture_hall,high,4.266666667,1,,
8,lure,farmland,high,3.8,0.25,,
8,lure,barber_shop,high,3.8,0.25,,
8,lure,oil_rig,high,4.8,0.875,,
8,target,vintage_diner,high,,,0.9375,
8,target,courthouse_interior,moderate,,,0.8823529411764706,
8,target,deserted_pier,low,,,0.9411764705882352,
8,target,indoor_pool,high,,,0.875,
8,target,limestone_cave_entrance,high,,,0.8125,
8,target,zen_garden,low,,,0.8125,
8,target,porch,low,,,0.875,
8,target,banquet_hall,low,,,0.875,
8,target,rainy_alleyway,high,,,0.875,
8,target,castle_tower_chamber,moderate,,,0.9411764705882352,
8,target,observatory_dome_interior,moderate,,,0.875,
8,target,prairie_with_grazing_animals,low,,,0.8125,
8,target,museum_exhibit_room,high,,,0.8125,
8,target,abandoned_quarry,moderate,,,0.875,
8,target,mountain_bike_trail,moderate,,,0.8125,
8,target,warehouse_with_stacks_of_crates,low,,,0.9375,
8,target,cathedral_interior,moderate,,,0.8823529411764706,
8,target,river_delta,low,,,0.9375,
8,target,basement_storage_room,high,,,0.9411764705882352,
